,Product Link,Product Name,Prices,Description,Reviews,Ratings
202,https://www.flipkart.com/vivo-y22-starlit-blue-128-gb/p/itmb457f45cfdbeb?pid=MOBGHR2FEGEAMGPW&lid=LSTMOBGHR2FEGEAMGPWTZDG3I&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_227&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGHR2FEGEAMGPW.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo Y22 (Starlit Blue, 128 GB)","₹15,499","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.64 cm (6.55 inch) HD+ Display, 50MP + 2MP | 8MP Front Camera, 5000 mAh Lithium Battery, Mediatek Helio G70 Processor, 1 Year of Device & 6 Months for In-Box Accessories","1,958 Ratings & 109 Reviews",4.3
203,https://www.flipkart.com/redmi-12-5g-pastel-blue-128-gb/p/itm0c8ba13f6fc5b?pid=MOBGZF9PFZMY6YCH&lid=LSTMOBGZF9PFZMY6YCHEGESFS&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_228&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGZF9PFZMY6YCH.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"REDMI 12 5G (Pastel Blue, 128 GB)","₹15,399","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 17.25 cm (6.79 inch) Full HD+ Display, 50MP + 2MP | 8MP Front Camera, 5000 mAh Battery, Snapdragon 4 Gen 2 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","63,901 Ratings & 3,030 Reviews",4.3
204,https://www.flipkart.com/vivo-y56-5g-black-engine-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HZXDMFUGS&lid=LSTMOBGMR8HZXDMFUGSAWDWRT&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_229&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGMR8HZXDMFUGS.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo Y56 5G (Black Engine, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM, 16.71 cm (6.58 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Mediatek Dimensity 700 Processor, 1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories","4,614 Ratings & 288 Reviews",4.3
205,https://www.flipkart.com/redmi-note-10s-shadow-black-128-gb/p/itm53fb5b182bcbb?pid=MOBGAHD8HE4YNGTM&lid=LSTMOBGAHD8HE4YNGTMRH5V0F&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_230&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGAHD8HE4YNGTM.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"REDMI Note 10S (Shadow Black, 128 GB)","₹18,499","8 GB RAM | 128 GB ROM | Expandable Upto 512 GB, 16.33 cm (6.43 inch) Full HD+ Super AMOLED Display, 64MP + 8MP + 2MP + 2MP | 13MP Front Camera, 5000 mAh Lithium-Ploymer Battery, Mediatek Helio G95 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","8,335 Ratings & 714 Reviews",4.2
206,https://www.flipkart.com/realme-narzo-70-pro-5g-gold-glass-gold-128-gb/p/itm2742a62e69f5a?pid=MOBGZ5M6PATZHMTP&lid=LSTMOBGZ5M6PATZHMTPBXLPMV&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_231&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGZ5M6PATZHMTP.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"realme Narzo 70 Pro 5G (Gold, Glass Gold, 128 GB)","₹18,999","8 GB RAM | 128 GB ROM, 16.94 cm (6.67 inch) Display, 50MP Rear Camera | 16MP Front Camera, 5000 mAh Battery, 1 Year Domestic Warranty for Phone and 6 Months Warranty for In-Box Accessories","5,795 Ratings & 378 Reviews",4.4
207,https://www.flipkart.com/vivo-t2-5g-nitro-blaze-128-gb/p/itma79eb573156a4?pid=MOBGZBFUHGYHNEMB&lid=LSTMOBGZBFUHGYHNEMBDASSEQ&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_232&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGZBFUHGYHNEMB.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo T2 5G (Nitro Blaze, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM, 16.21 cm (6.38 inch) Full HD+ Display, 64 MP (OIS) + 2MP | 16MP Front Camera, 4500 mAh Battery, Snapdragon 695 Processor, 1 Year of Device & 6 Months for Inbox Accessories","20,168 Ratings & 1,320 Reviews",4.4
208,https://www.flipkart.com/realme-12-pro-5g-navigator-beige-128-gb/p/itmcc78f150eeabd?pid=MOBGWH8S46ZD2ZGH&lid=LSTMOBGWH8S46ZD2ZGHOFJ8VN&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_233&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGWH8S46ZD2ZGH.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"realme 12 Pro 5G (Navigator Beige, 128 GB)","₹19,999","8 GB RAM | 128 GB ROM, 17.02 cm (6.7 inch) Full HD+ Display, 50MP + 8MP + 32MP | 16MP Front Camera, 5000 mAh Battery, Snapdragon 6 Gen 1 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","33,434 Ratings & 2,862 Reviews",4.4
209,https://www.flipkart.com/vivo-y56-5g-black-engine-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HTEHUCZMU&lid=LSTMOBGMR8HTEHUCZMUX4F1XM&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_234&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGMR8HTEHUCZMU.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo Y56 5G (Black Engine, 128 GB)","₹15,999","4 GB RAM | 128 GB ROM, 16.71 cm (6.58 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Mediatek Dimensity 700 Processor, 1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories",361 Ratings & 20 Reviews,4.2
210,https://www.flipkart.com/redmi-note-12-5g-matte-black-128-gb/p/itmce9f4bcbb7fdc?pid=MOBGHNFJYJ5YNYFF&lid=LSTMOBGHNFJYJ5YNYFFEFZ9YI&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_235&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGHNFJYJ5YNYFF.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"REDMI Note 12 5G (Matte Black, 128 GB)","₹16,490","6 GB RAM | 128 GB ROM | Expandable Upto 1 TB, 16.94 cm (6.67 inch) Full HD+ AMOLED Display, 48MP + 8MP + 2MP | 13MP Front Camera, 5000 mAh Battery, Qualcomm Snapdragon 4 Gen 1 Processor, 1 Year Manufacturer Warranty for Phone and 6 Months Warranty for In the Box Accessories","15,838 Ratings & 1,080 Reviews",4.2
211,https://www.flipkart.com/realme-13-5g-dark-purple-256-gb/p/itmf151d3f071377?pid=MOBH3QWHPQUFYVCK&lid=LSTMOBH3QWHPQUFYVCKRWJPDD&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_236&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBH3QWHPQUFYVCK.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"realme 13 5G (Dark Purple, 256 GB)","₹19,999","8 GB RAM | 256 GB ROM | Expandable Upto 2 TB, 17.07 cm (6.72 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 6300 Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","1,075 Ratings & 52 Reviews",4.3
212,https://www.flipkart.com/vivo-y56-5g-orange-shimmer-128-gb/p/itm9d7c8406fe35d?pid=MOBGMR8HJE4KRKHX&lid=LSTMOBGMR8HJE4KRKHXF67OTO&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_237&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGMR8HJE4KRKHX.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"vivo Y56 5G (Orange Shimmer, 128 GB)","₹17,999","8 GB RAM | 128 GB ROM, 16.71 cm (6.58 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Mediatek Dimensity 700 Processor, 1 Year Manufacturer Warranty for Handset and 6 Months Manufacturer Warranty for In-Box Accessories","4,614 Ratings & 288 Reviews",4.3
213,https://www.flipkart.com/samsung-galaxy-m33-5g-mystique-green-128-gb/p/itm4d74e7b21e57f?pid=MOBGSYMF7SUZEJQG&lid=LSTMOBGSYMF7SUZEJQGJT1RDN&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_238&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBGSYMF7SUZEJQG.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"SAMSUNG Galaxy M33 5G (Mystique Green, 128 GB)","₹19,999","8 GB RAM | 128 GB ROM, 16.76 cm (6.6 inch) Display, 50MP Rear Camera, 6000 mAh Battery, 1 Year Warranty","5,023 Ratings & 332 Reviews",4.2
214,https://www.flipkart.com/motorola-g60-moonless-128-gb/p/itma894654fddb46?pid=MOBG9CJ6KRYW4NJT&lid=LSTMOBG9CJ6KRYW4NJTKGJ672&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_239&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBG9CJ6KRYW4NJT.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"Motorola G60 (Moonless, 128 GB)","₹15,999","6 GB RAM | 128 GB ROM, 17.22 cm (6.78 inch) Full HD+ Display, 108MP + 8MP + 2MP | 32MP Front Camera, 6000 mAh Battery, Qualcomm Snapdragon 732G Processor, 120Hz Refresh Rate, Stock Android Experience, 1 Year on Handset and 6 Months on Accessories","79,586 Ratings & 7,669 Reviews",4.1
215,https://www.flipkart.com/realme-p1-speed-5g-brushed-blue-256-gb/p/itm043baaa17426f?pid=MOBH4TV9TPVSGEWD&lid=LSTMOBH4TV9TPVSGEWDEEYPBH&marketplace=FLIPKART&q=mobiles+under+20000+rupees&store=tyy%2F4io&srno=s_10_240&otracker=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&otracker1=AS_QueryStore_OrganicAutoSuggest_1_19_na_na_na&fm=organic&iid=30c296f9-4f82-471c-af49-2fc7203fe311.MOBH4TV9TPVSGEWD.SEARCH&ppt=None&ppn=None&ssid=7piq51a5ps0000001746867522501&qH=d176de24c4511b16,"realme P1 Speed 5G (Brushed Blue, 256 GB)","₹17,999","8 GB RAM | 256 GB ROM | Expandable Upto 2 TB, 16.94 cm (6.67 inch) Full HD+ Display, 50MP + 2MP | 16MP Front Camera, 5000 mAh Battery, Dimensity 7300 Energy Processor, 1 Year Manufacturer Warranty for Device and 6 Months Manufacturer Warranty for Inbox Accessories","2,188 Ratings & 249 Reviews",4.3
